Rollouts,Learning Rate,Reward,Samples,Timesteps
0,0.00048828125,53.19139212361536,0,0
132,0.00048828125,53.2137874022728,66,4066
264,0.00048828125,53.21565031533458,66,7997
396,0.00048828125,55.26440553422556,66,11166
528,0.00048828125,63.111163941240974,66,15769
660,0.00048828125,236.13356793290495,66,21114
792,0.00048828125,237.22793398001372,66,36331
924,0.00048828125,255.9112762049958,66,51416
1056,0.00048828125,258.7867491685465,66,69500
1188,0.00048828125,263.1018587641088,66,85720
1320,0.00048828125,268.8869094937558,66,102942
1452,0.00048828125,263.3793032870889,66,122579
1584,0.00048828125,266.9808722620985,66,140604
1716,0.00048828125,270.71202725206257,66,159500
1848,0.00048828125,273.7280866247928,66,176258
1980,0.00048828125,245.38381723913287,66,195650
2112,0.00048828125,256.4715858102133,66,212181
2244,0.00048828125,256.77982259609564,66,228901
2376,0.00048828125,257.2758826009406,66,245617
2508,0.00048828125,278.5159249965389,66,260803
2640,0.00048828125,304.5395935545788,66,282620
2772,0.00048828125,305.81416312948426,66,305942
2904,0.00048828125,305.9701927216793,66,329620
3036,0.00048828125,307.06202571234854,66,353874
3168,0.00048828125,310.15772072706716,66,379059
3300,0.00048828125,311.2467780124409,66,402779
3432,0.00048828125,311.20572031677597,66,429702
3564,0.00048828125,311.4197910464496,66,456300
3696,0.00048828125,308.6200971991831,66,483155
3828,0.00048828125,311.5476722234139,66,508813
3960,0.00048828125,311.5476479575733,66,535551
4092,0.00048828125,311.5909503753742,66,562075
4224,0.00048828125,323.6502000396768,66,584290
4356,0.00048828125,330.8886322090883,66,611450
4488,0.00048828125,333.71540588926297,66,637019
4620,0.00048828125,340.8653927473914,66,663975
4752,0.00048828125,353.6597403372553,66,691699
4884,0.00048828125,385.34316262824854,66,721799
5016,0.00048828125,386.19014062782753,66,753508
5148,0.00048828125,359.40732515264193,66,790310
5280,0.00048828125,365.5645184227125,66,820773
5412,0.00048828125,369.33638000517493,66,852480
5544,0.00048828125,379.476059704792,66,884838
5676,0.00048828125,379.9607013244845,66,917038
5808,0.00048828125,355.75333809753636,66,954082
5940,0.00048828125,358.6772395178244,66,984529
6072,0.00048828125,383.59725423990835,66,1015149
6204,0.00048828125,434.94341479106885,66,1049021
6336,0.00048828125,411.0476102393905,66,1092768
6468,0.00048828125,413.5414152751176,66,1129555
6600,0.00048828125,425.37281723662943,66,1166727
6732,0.00048828125,502.30598542481675,66,1204097
6864,0.00048828125,479.87741797420205,66,1249168
6996,0.00048828125,498.03328106459645,66,1290398
7128,0.00048828125,341.8127846836765,66,1336319
7260,0.00048828125,396.49576567593056,66,1373644
7392,0.00048828125,400.4304004390553,66,1411517
7524,0.00048828125,417.82989003256785,66,1449756
7656,0.00048828125,439.7201990528816,66,1488070
7788,0.00048828125,499.14825705138486,66,1526757
7920,0.00048828125,516.2710689454649,66,1568071
8052,0.00048828125,425.702515234902,66,1615666
8184,0.00048828125,438.2182485344467,66,1655795
8316,0.00048828125,463.5826656960247,66,1694466
8448,0.00048828125,476.4833845320702,66,1734607
8580,0.00048828125,500.4795738329915,66,1778177
8712,0.00048828125,524.3345420313697,66,1820558
8844,0.00048828125,536.6606606313321,66,1865568
8976,0.00048828125,493.9501417013832,66,1915212
9108,0.00048828125,501.7109821062903,66,1958203
9240,0.00048828125,421.5949619523895,66,2008615
9372,0.00048828125,474.8825062120279,66,2049871
9504,0.00048828125,498.408522628188,66,2091343
9636,0.00048828125,532.7374592260039,66,2134846
9768,0.00048828125,534.7564992110885,66,2183617
9900,0.00048828125,468.43942549267814,66,2236640
10032,0.00048828125,485.6460484269046,66,2280384
10164,0.00048828125,547.1274219743045,66,2324589
10296,0.00048828125,554.2062688431125,66,2369631
10428,0.00048828125,590.6132652246416,66,2417331
10560,0.00048828125,599.3511315274731,66,2473313
10692,0.00048828125,563.8164514424795,66,2532665
10824,0.00048828125,580.182668785236,66,2583946
10956,0.00048828125,583.5561643722308,66,2634612
11088,0.00048828125,598.8004967393956,66,2684137
11220,0.00048828125,619.1963679822151,66,2745820
11352,0.00048828125,673.3109574835377,66,2809402
11484,0.00048828125,733.2174682673967,66,2876680
11616,0.00048828125,734.3529325746123,66,2944641
11748,0.00048828125,1074.6046693857384,66,3014740
11880,0.00048828125,1100.6108661081612,66,3097266
12012,0.00048828125,1106.179643456435,66,3206084
12144,0.00048828125,1112.0519397090154,66,3310257
12276,0.00048828125,1120.7192799832985,66,3423331
12408,0.00048828125,1121.0219373969273,66,3531133
12540,0.00048828125,1091.6354545944232,66,3645166
12672,0.00048828125,1113.2531321540546,66,3750405
12804,0.00048828125,953.4656044063704,66,3868199
12936,0.00048828125,1079.2286136657651,66,3959385
13068,0.00048828125,1089.9082402801123,66,4051840
13200,0.00048828125,939.5862178741316,66,4162060
13332,0.00048828125,1071.728911190722,66,4249828
13464,0.00048828125,1073.454725296199,66,4343679
13596,0.00048828125,1092.6445167189981,66,4454776
13728,0.00048828125,1063.3006367305347,66,4578839
13860,0.00048828125,1077.1899091504715,66,4684343
13992,0.00048828125,1100.5427074925162,66,4801135
14124,0.00048828125,1061.717499207792,66,4927514
14256,0.00048828125,1069.1922626317855,66,5033459
14388,0.00048828125,1072.299689798789,66,5143561
14520,0.00048828125,1081.0392754580212,66,5269729
14652,0.00048828125,1085.6591058804745,66,5384706
