Rollouts,Learning Rate,Reward,Samples,Timesteps
0,1,29.0,0,0
16,1,58.0,8,589
32,1,167.0,8,1800
48,1,216.0,8,5157
64,1,494.0,8,9562
80,1,546.0,8,19523
96,1,614.0,8,30278
112,1,738.0,8,42391
128,1,786.0,8,55819
144,1,1000.0,8,68806
160,1,1000.0,8,86806
176,1,1000.0,8,104806
192,1,1000.0,8,122806
208,1,1000.0,8,140806
224,1,1000.0,8,158806
